"Temperature (K)","steady_table_vals","L_inf (K)","L2_err","Total Energy (J/kg)","Energy Residual (W)","Volume (m^3)","Report: (actual?)_L2_err","X (m)","Y (m)","Z (m)"
68.763267517089844,71.474414369723505,2.7111468526336608,7.3503172565454049,62093.23046875,0.001708984375,0.0024999999441206455,0.4246386772805627,0.47499999984866004,0.52500000012805692,0
67.238990783691406,69.491155927664593,2.2521651439731869,5.0722478357277661,60716.80859375,-0.002685546875,0.0024999999441206455,0.4246386772805627,0.42499999954598022,0.52500000010477388,0
81.236740112304688,84.809972981103499,3.5732328687988115,12.767993134664184,73356.7734375,-0.0016769942594692111,0.0024999999441206455,0.4246386772805627,0.47499999987194313,0.47499999984866009,0
64.195671081542969,60.477190495547703,3.7184805859952661,13.827097868423698,57968.69140625,-0.002197265625,0.0024999999441206455,0.4246386772805627,0.37499999948777252,0.52500000008149073,0
79.498222351074219,82.103534147057204,2.6053117959829848,6.7876495542880857,71786.8984375,0.00018310546875,0.0024999999441206455,0.4246386772805627,0.42499999961582946,0.47499999982537705,0
59.648391723632812,58.276292487046,1.3720992365868128,1.8826563150421143,53862.49609375,-0.001220703125,0.0024999999441206455,0.4246386772805627,0.32500000038417048,0.52500000005820757,0
76.015968322753906,80.295851795699406,4.2798834729454995,18.317402541992031,68642.421875,0.0018310546875,0.0024999999441206455,0.4246386772805627,0.37500000004656614,0.47499999980209395,0
93.501182556152344,96.530475738939401,3.0292931827870575,9.1766171872801419,84431.5703125,-0.001251220703125,0.0024999999441206455,0.4246386772805627,0.42499999968567859,0.4249999994761311,0
53.631278991699219,49.568410198557103,4.0628687931421155,16.50690283028807,48429.046875,0,0.0024999999441206455,0.4246386772805627,0.27500000012805681,0.52500000003492464,0
70.785820007324219,69.225965276171905,1.5598547311523134,2.4331467822982562,63919.59375,0.001708984375,0.0024999999441206455,0.4246386772805627,0.32500000045401972,0.47499999977881086,0
89.58416748046875,84.753536391816695,4.8306310886520549,23.334996714651737,80894.5,-0.0008544921875,0.0024999999441206455,0.4246386772805627,0.37499999967403708,0.42500000033760443,0
109.47360992431641,104.497297809572,4.9763121147444025,24.763682263351907,98854.671875,0.003143310546875,0.0024999999441206455,0.4246386772805627,0.42499999975552777,0.37500000032596287,0
46.210437774658203,46.058200994076103,0.15223678058210055,0.023176037362002626,41728.0234375,-0.0010986328125,0.0024999999441206455,0.4246386772805627,0.22499999984866006,0.52500000001164149,0
63.817413330078125,62.883850430377898,0.93356289970022743,0.87153968769669687,57627.125,0.0009765625,0.0025000001769512892,0.4246386772805627,0.27500000015133991,0.47499999975552781,0
83.661514282226562,88.896699943639305,5.2351856614127428,27.407168909461578,75546.34375,-0.00146484375,0.0024999999441206455,0.4246386772805627,0.3250000005238689,0.42499999933643268,0
105.15800476074219,110.78731899585399,5.6293142351118064,31.689178757632423,94957.6796875,0.002685546875,0.0024999997112900019,0.4246386772805627,0.37500000023283059,0.37499999976716936,0
127.62702178955078,122.076014087999,5.5510077015517822,30.813686502687201,115247.203125,-0.00018310546875,0.0024999999441206455,0.4246386772805627,0.42499999982537701,0.3250000003143213,0
37.499164581298828,36.6562214255882,0.84294315571062839,0.7105531637593927,33861.74609375,-0.000244140625,0.0024999999441206455,0.4246386772805627,0.17499999954598022,0.52499999998835856,0
55.153347015380859,59.925394686800701,4.7720476714198412,22.77243897830353,49803.47265625,0.001220703125,0.0024999999441206455,0.4246386772805627,0.22499999987194316,0.47499999973224472,0
75.699211120605469,81.167000237065096,5.4677891164596275,29.896717822074354,68356.390625,-0.00146484375,0.0025000001769512892,0.4246386772805627,0.27500000017462295,0.42499999926658349,0
98.576850891113281,104.602074479409,6.0252235882957166,36.303319288955109,89014.8984375,-0.001708984375,0.0024999999441206455,0.4246386772805627,0.32500000152504072,0.37499999827705321,0
122.99739837646484,129.38124809893699,6.3838497224721493,40.753537279107739,111066.6484375,-0.0001220703125,0.0024999999441206455,0.4246386772805627,0.3750000012572855,0.32499999931314949,0
148.13467407226562,152.89702984424099,4.7623557719753649,22.680032498867075,133765.609375,-0.00579833984375,0.0024999999441206455,0.4246386772805627,0.42499999989522619,0.27500000010477377,0
27.672386169433594,31.5247852047249,3.852399035291306,14.840978327113385,24988.1640625,-0.0001220703125,0.0024999999441206455,0.4246386772805627,0.12500000088475646,0.52499999903375283,0
44.893562316894531,43.894208425005601,0.99935389188892998,0.9987082012335512,40538.88671875,0.0009765625,0.0024999999441206455,0.4246386772805627,0.17499999961582943,0.47499999970896173,0
65.691978454589844,71.291186213640202,5.5992077590503584,31.351127529009737,59319.85546875,-0.0009765625,0.0024999999441206455,0.4246386772805627,0.22499999989522623,0.4249999991967342,0
89.625930786132812,88.276898805895499,1.3490319802373136,1.8198872837030078,80932.21875,-0.000732421875,0.0024999999441206455,0.4246386772805627,0.27500000019790605,0.37500000004656614,0
115.86194610595703,113.35024517483301,2.5117009311240253,6.3086415674092953,104623.3359375,-0.002197265625,0.0024999999441206455,0.4246386772805627,0.32500000066356732,0.32500000017462305,0
