"Temperature (K)","steady_table_vals","L_inf (K)","L2_err","Total Energy (J/kg)","Energy Residual (W)","Volume (m^3)","Report: (actual?)_L2_err","X (m)","Y (m)","Z (m)"
62.822780609130859,63.557415818000798,0.73463520886993905,0.53968889011137899,56728.97265625,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.34375000022409946,0.51874999981737357,0
64.27520751953125,63.557415818000798,0.71779170153045158,0.51522492678598086,58040.51171875,-0.00274658203125,0.00015624999650754035,0.060656072483760225,0.33125000010259098,0.50625000001527953,0
65.629417419433594,66.262852756768794,0.63343533733520019,0.40124032658495884,59263.36328125,-0.00274658203125,0.00015624999650754035,0.060656072483760225,0.31875000003565218,0.49374999994397512,0
66.875648498535156,66.262852756768794,0.61279574176636231,0.3755186211269862,60388.7109375,0,0.00015624999650754035,0.060656072483760225,0.30624999996725816,0.48124999982755984,0
46.459571838378906,45.204059509975203,1.2555123284037037,1.5763112067736897,41952.9921875,1.52587890625e-05,0.00015624999650754035,0.060656072483760225,0.44375000001964504,0.63125000002837628,0
48.340049743652344,49.666931750806697,1.326882007154353,1.7606158609099645,43651.06640625,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.43124999995125102,0.61874999995707192,0
50.186965942382812,48.791254522795199,1.395711419587613,1.9480103667672699,45318.83203125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.41874999985811878,0.60624999986685002,0
51.993457794189453,53.469524293322003,1.4760664991325498,2.1787723098614218,46950.09375,-0.00091552734375,0.00015624998195562512,0.060656072483760225,0.40624999995634414,0.59374999995634425,0
53.752399444580078,52.2054456316651,1.5469538129149782,2.3930660992921897,48538.41796875,0.0008544921875,0.00015624999650754035,0.060656072483760225,0.39375000007639749,0.58125000006766658,0
55.456401824951172,57.092945096249998,1.6365432712988266,2.6782738788334646,50077.12890625,0,0.00015624999650754035,0.060656072483760225,0.38125000002692094,0.56875000002110032,0
57.0977783203125,55.388232227350102,1.7095460929623982,2.9225478439630006,51559.29296875,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.36874999995852703,0.55624999994979585,0
58.668521881103516,60.477190495547703,1.808668614444187,3.2712821568754551,52977.67578125,0,0.00015624999650754035,0.060656072483760225,0.35624999987994665,0.54374999984502215,0
60.160289764404297,58.276292487046,1.8839972773582971,3.5494457410934763,54324.7421875,-0.0018310546875,0.00015624998195562512,0.060656072483760225,0.34375000010186335,0.53124999992724042,0
61.564338684082031,63.557415818000798,1.9930771339187672,3.9723564617498472,55592.59765625,0.00189208984375,0.00015624999650754035,0.060656072483760225,0.33125000009822536,0.5187500000458386,0
62.871501922607422,60.800391175010503,2.0711107475969186,4.2894997288114673,56772.96484375,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.3187500000341969,0.50625000001382436,0
64.072105407714844,66.262852756768794,2.1907473490539502,4.7993739473869104,57857.109375,-0.00177001953125,0.00015624999650754035,0.060656072483760225,0.30624999996580299,0.49374999994251995,0
65.155899047851562,62.883850430377898,2.2720486174736649,5.1622049201639921,58835.77734375,-9.1552734375e-05,0.00015624999650754035,0.060656072483760225,0.29374999990177453,0.48124999982319427,0
44.289619445800781,45.204059509975203,0.91444006417442125,0.83620063096731967,39993.52734375,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.44375000001818987,0.64375000008512873,0
46.117012023925781,45.204059509975203,0.91295251395057875,0.83348229272868168,41643.66015625,-0.000946044921875,0.00015624999650754035,0.060656072483760225,0.43124999994979585,0.631250000026921,0
47.911460876464844,48.791254522795199,0.87979364633035573,0.774036860123263,43264.05078125,0,0.00015624999650754035,0.060656072483760225,0.41874999985375316,0.61874999995561664,0
49.666213989257812,48.791254522795199,0.87495946646261302,0.76555406795254044,44848.58984375,0.0009765625,0.00015624999650754035,0.060656072483760225,0.40625000029976932,0.60624999962965365,0
51.374259948730469,52.2054456316651,0.83118568293463113,0.69086963951550917,46390.95703125,-0.00079345703125,0.00015624999650754035,0.060656072483760225,0.39375000030486257,0.59374999971769293,0
53.028305053710938,52.2054456316651,0.82285942204583762,0.67709762844960997,47884.55859375,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.38125000002546572,0.58125000006330085,0
54.620773315429688,55.388232227350102,0.76745891192041427,0.58899318148606616,49322.55859375,0,0.00015624999650754035,0.060656072483760225,0.36874999995707181,0.56875000001964515,0
56.143764495849609,55.388232227350102,0.75553226849950761,0.5708290087440121,50697.8203125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.35624999987558109,0.55624999994834079,0
57.589027404785156,58.276292487046,0.68726508226084349,0.47233329329500395,52002.890625,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.34374999986321186,0.54374999984065653,0
58.947940826416016,58.276292487046,0.67164833937001589,0.45111149177850002,53229.9921875,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.33125000032669044,0.5312499996885891,0
60.211433410644531,60.800391175010503,0.58895776436597203,0.3468712482069638,54370.92578125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.31875000003274168,0.51875000004147298,0
61.369953155517578,60.800391175010503,0.56956198050707485,0.32440084963914151,55417.06640625,0.00177001953125,0.00015624999650754035,0.060656072483760225,0.30624999996434771,0.50625000001236908,0
62.413394927978516,62.883850430377898,0.47045550239938194,0.22132837973785488,56359.296875,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.29374999989740891,0.49374999994106478,0
63.330997467041016,62.883850430377898,0.44714703666311806,0.19994047239660784,57187.890625,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.28125000024156172,0.48124999958599801,0
42.184879302978516,41.007559227337097,1.1773200756414184,1.3860825605083151,38092.9453125,-5.7220458984375e-05,0.00015624999650754035,0.060656072483760225,0.44374999978390395,0.65625000009022194,0
43.961872100830078,45.204059509975203,1.2421874091451244,1.5430295594386767,39697.5703125,3.0517578125e-05,0.00015624999650754035,0.060656072483760225,0.43124999994834068,0.64375000008076311,0
45.706550598144531,44.400934715004702,1.3056158831398292,1.7046328343069963,41273.015625,0,0.00015624999650754035,0.060656072483760225,0.4187499998493876,0.63125000002546583,0
47.412277221679688,48.791254522795199,1.378977301115512,1.9015783969918214,42813.28515625,0.00079345703125,0.00015624999650754035,0.060656072483760225,0.40624999994470257,0.61874999995416147,0
49.072158813476562,47.627804692406698,1.444354121069864,2.0861588270514995,44312.16015625,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.39375000006766631,0.60624999985811878,0
50.679019927978516,52.2054456316651,1.5264257036865843,2.329975428875084,45763.15625,0.0008544921875,0.00015624999650754035,0.060656072483760225,0.38125000025684119,0.59375000029394875,0
52.225399017333984,50.631711018313503,1.5936879990204815,2.5398414382219063,47159.53515625,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.36874999995561658,0.58125000005893523,0
53.703514099121094,55.388232227350102,1.684718128229008,2.8382751715834522,48494.2734375,0,0.00015624999650754035,0.060656072483760225,0.35624999987121553,0.56875000001818987,0
55.105239868164062,53.351324815865603,1.7539150522984599,3.0762180106791095,49760.03125,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.34375000032305242,0.55624999971405487,0
56.422065734863281,58.276292487046,1.8542267521827185,3.4381568485100726,50949.125,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.33125000008949418,0.54374999983629102,0
57.645065307617188,55.719544093948002,1.9255212136691853,3.7076319442900521,52053.4921875,0,0.00015624999650754035,0.060656072483760225,0.31875000026411721,0.53125000026484492,0
58.764823913574219,60.800391175010503,2.0355672614362845,4.1435340758312149,53064.63671875,0,0.00015624999650754035,0.060656072483760225,0.30624999996289248,0.51875000003710736,0
59.771389007568359,57.662149684324604,2.1092393232437558,4.4488905227177771,53973.5625,0.00079345703125,0.00015624999650754035,0.060656072483760225,0.29374999989304335,0.50625000001091403,0
60.654186248779297,62.883850430377898,2.2296641815986007,4.971402362703758,54770.73046875,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.28125000023574093,0.49374999970677891,0
61.401924133300781,59.095838887016903,2.3060852462838781,5.3180291631281751,55445.9375,-0.000946044921875,0.00015624999650754035,0.060656072483760225,0.26875000011132205,0.48124999981446309,0
40.142444610595703,41.007559227337097,0.86511461674139412,0.74842330009960922,36248.62890625,0.000965118408203125,0.00015624999650754035,0.060656072483760225,0.44375000001527942,0.66874999987558126,0
41.871662139892578,41.007559227337097,0.86410291255548088,0.74667384348686505,37810.109375,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.4312499999468854,0.65624999996798583,0
43.569194793701172,44.400934715004702,0.83173992130353014,0.6917912966900025,39342.984375,3.0517578125e-05,0.00015624999650754035,0.060656072483760225,0.41874999984502209,0.6437500000763976,0
45.228534698486328,44.400934715004702,0.82759998348162611,0.68492173265878786,40841.3671875,-0.00177001953125,0.00015624999650754035,0.060656072483760225,0.40624999982246662,0.63125000002401066,0
46.842903137207031,47.627804692406698,0.7849015551996672,0.61607045135485616,42299.140625,-0.000823974609375,0.00015624999650754035,0.060656072483760225,0.39375000006330074,0.61874999995270619,0
48.405258178710938,47.627804692406698,0.77745348630423905,0.60443392336661561,43709.94921875,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.38125000002255538,0.60624999985375327,0
49.908260345458984,50.631711018313503,0.72345067285451847,0.52338087605365546,45067.16015625,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.36874999995416136,0.59375000005529732,0
51.344257354736328,50.631711018313503,0.71254633642282528,0.50772228154959009,46363.86328125,0.00177001953125,0.00015624999650754035,0.060656072483760225,0.35624999986684991,0.58125000005456973,0
52.70526123046875,53.351324815865603,0.6460635853968526,0.41739815637583627,47592.8515625,0.0008544921875,0.00015624999650754035,0.060656072483760225,0.3437499998515704,0.5687500000167347,0
53.982902526855469,53.351324815865603,0.63157771098986615,0.39889040501919887,48746.5625,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.33125000008512862,0.55624999994543034,0
55.16839599609375,55.719544093948002,0.55114809785425223,0.30376422576836037,49817.0625,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.31875000002983134,0.5437499998319254,0
56.252490997314453,55.719544093948002,0.5329469033664509,0.28403240180788913,50796,0.0008544921875,0.00015624999650754035,0.060656072483760225,0.30624999996143731,0.53125000002619349,0
57.225418090820312,57.662149684324604,0.43673159350429103,0.19073448476479729,51674.55078125,-0.0018310546875,0.00015624999650754035,0.060656072483760225,0.29374999988867773,0.51875000003274196,0
58.076793670654297,57.662149684324604,0.41464398632969335,0.17192963539937892,52443.34375,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.28125000034633552,0.5062499997766281,0
58.795562744140625,59.095838887016903,0.30027614287627813,0.090165761980654999,53092.39453125,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.26875000010695649,0.49374999993815438,0
59.369873046875,59.095838887016903,0.27403415985809687,0.075094720769132997,53610.99609375,0.0009765625,0.00015624999650754035,0.060656072483760225,0.25625000003710735,0.48124999981009753,0
38.159469604492188,37.0541538833589,1.1053157211332874,1.221722843384399,34458,-4.1961669921875e-05,0.00015624999650754035,0.060656072483760225,0.44375000001382425,0.68124999995852709,0
39.843471527099609,41.007559227337097,1.1640877002374879,1.3551001738442034,35978.65625,-0.000885009765625,0.00015624999650754035,0.060656072483760225,0.43124999994543023,0.66874999987121575,0
41.496421813964844,40.274220324552203,1.2222014894126403,1.4937764807224763,37471.26953125,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.41874999984065653,0.65625000007858036,0
43.111934661865234,44.400934715004702,1.2890000531394676,1.6615211369935503,38930.078125,0.001739501953125,0.00015624999650754035,0.060656072483760225,0.40625000028230718,0.64374999983920134,0
44.683368682861328,43.334381442001401,1.3489872408599268,1.8197665760028783,40349.08203125,0.000946044921875,0.00015624999650754035,0.060656072483760225,0.39375000005893518,0.63125000002255549,0
46.203804016113281,47.627804692406698,1.4240006762934172,2.0277779260841093,41722.03515625,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.38125000002110027,0.61874999995125113,0
47.666046142578125,46.180338042785102,1.4857080997930225,2.2073285577905937,43042.44140625,-0.0008544921875,0.00015624999650754035,0.060656072483760225,0.36874999995270619,0.60624999984938766,0
